metric_date,run_id,city,pollutant,total_records,null_rate,duplicate_rate,stale_rate,outlier_rate,flagged_rate,rejected_rate,pass_rate,quality_status
2024-04-23,run_4168eefe,torrepacheco,so2,1573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-27,run_4168eefe,torrepacheco,so2,1632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-10,run_4168eefe,torrepacheco,so2,1619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-15,run_4168eefe,torrepacheco,so2,1616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-27,run_4168eefe,torrepacheco,so2,1621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-09,run_4168eefe,torrepacheco,so2,1659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-10,run_4168eefe,torrepacheco,so2,1650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-12,run_4168eefe,torrepacheco,so2,1667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-15,run_4168eefe,torrepacheco,so2,1624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-17,run_4168eefe,torrepacheco,so2,1697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-21,run_4168eefe,torrepacheco,so2,1653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-03,run_4168eefe,torrepacheco,so2,1673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-22,run_4168eefe,torrepacheco,so2,1626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-12,run_4168eefe,torrepacheco,so2,1654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-13,run_4168eefe,torrepacheco,so2,1624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-31,run_4168eefe,torrepacheco,so2,1642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-04,run_4168eefe,torrepacheco,so2,1638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-05,run_4168eefe,torrepacheco,so2,1595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-14,run_4168eefe,torrepacheco,so2,1552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-15,run_4168eefe,torrepacheco,so2,1553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-06,run_4168eefe,torrepacheco,so2,1559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-14,run_4168eefe,torrepacheco,so2,1559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-16,run_4168eefe,torrepacheco,so2,1559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-28,run_4168eefe,torrepacheco,so2,1587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-30,run_4168eefe,torrepacheco,so2,1552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-07,run_4168eefe,torrepacheco,so2,1528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-11,run_4168eefe,torrepacheco,so2,1546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-05,run_4168eefe,torrepacheco,so2,54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-10,run_4168eefe,torrepacheco,so2,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-13,run_4168eefe,torrepacheco,so2,288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-17,run_4168eefe,torrepacheco,so2,284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-22,run_4168eefe,torrepacheco,so2,287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-25,run_4168eefe,torrepacheco,so2,286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-02-06,run_4168eefe,torrepacheco,so2,287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-03-12,run_4168eefe,torrepacheco,so2,1506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-03-13,run_4168eefe,torrepacheco,so2,1522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-03-16,run_4168eefe,torrepacheco,so2,1511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-03-30,run_4168eefe,torrepacheco,so2,1519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-04-04,run_4168eefe,torrepacheco,so2,1531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-04-07,run_4168eefe,torrepacheco,so2,1507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-04-09,run_4168eefe,torrepacheco,so2,1475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-04-20,run_4168eefe,torrepacheco,so2,1475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-05-02,run_4168eefe,torrepacheco,so2,1441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-05-17,run_4168eefe,torrepacheco,so2,1452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-05-24,run_4168eefe,torrepacheco,so2,1473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-06-03,run_4168eefe,torrepacheco,so2,1417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-06-09,run_4168eefe,torrepacheco,so2,1408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-06-13,run_4168eefe,torrepacheco,so2,1388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-06-17,run_4168eefe,torrepacheco,so2,1417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-06-21,run_4168eefe,torrepacheco,so2,1399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-06-28,run_4168eefe,torrepacheco,so2,1392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-07-15,run_4168eefe,torrepacheco,so2,1385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-07-22,run_4168eefe,torrepacheco,so2,1407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-07-28,run_4168eefe,torrepacheco,so2,1410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-08-05,run_4168eefe,torrepacheco,so2,1366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-08-12,run_4168eefe,torrepacheco,so2,1395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-08-19,run_4168eefe,torrepacheco,so2,1406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-08-20,run_4168eefe,torrepacheco,so2,1406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-09-14,run_4168eefe,torrepacheco,so2,1372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-12,run_4168eefe,apba,o3,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-04-10,run_4168eefe,apba,so2,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-23,run_4168eefe,apba,co,712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-02-14,run_4168eefe,apba,co,1027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-02-21,run_4168eefe,apba,co,915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-02-22,run_4168eefe,apba,co,935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-02-28,run_4168eefe,apba,co,853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-01,run_4168eefe,apba,co,825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-16,run_4168eefe,apba,co,1073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-28,run_4168eefe,apba,co,1032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-16,run_4168eefe,apba,co,1025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-18,run_4168eefe,apba,co,973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-20,run_4168eefe,apba,co,921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-29,run_4168eefe,apba,co,1004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-11,run_4168eefe,apba,co,1084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-15,run_4168eefe,apba,co,1119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-17,run_4168eefe,apba,co,1104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-20,run_4168eefe,apba,co,1065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-24,run_4168eefe,apba,co,1016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-26,run_4168eefe,apba,co,990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-15,run_4168eefe,apba,co,1157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-16,run_4168eefe,apba,co,995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-26,run_4168eefe,apba,co,784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-31,run_4168eefe,apba,co,903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-11-22,run_4168eefe,apba,co,955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-11-28,run_4168eefe,apba,co,977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-01,run_4168eefe,apba,co,966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-11,run_4168eefe,apba,co,1081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-03,run_4168eefe,apba,co,1018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-09,run_4168eefe,apba,co,1161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-11,run_4168eefe,apba,co,839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-21,run_4168eefe,apba,co,1067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-12,run_4168eefe,apba,co,927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-22,run_4168eefe,apba,co,929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-28,run_4168eefe,apba,co,1023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-03-10,run_4168eefe,apba,co,801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-03-26,run_4168eefe,apba,co,832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-05,run_4168eefe,apba,co,933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-09,run_4168eefe,apba,co,929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-10,run_4168eefe,apba,co,964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-15,run_4168eefe,apba,co,877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-17,run_4168eefe,apba,co,941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-23,run_4168eefe,apba,co,912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-27,run_4168eefe,apba,co,930,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-06,run_4168eefe,apba,co,873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-07,run_4168eefe,apba,co,935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-08,run_4168eefe,apba,co,851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-09,run_4168eefe,apba,co,890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-20,run_4168eefe,apba,co,947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-29,run_4168eefe,apba,co,851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-05,run_4168eefe,apba,co,884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-10,run_4168eefe,apba,co,994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-23,run_4168eefe,apba,co,900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-29,run_4168eefe,apba,co,929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-09,run_4168eefe,apba,co,961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-12,run_4168eefe,apba,co,957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-07,run_4168eefe,apba,co,910,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-08,run_4168eefe,apba,co,821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-10,run_4168eefe,apba,co,966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-15,run_4168eefe,apba,co,844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-17,run_4168eefe,apba,co,842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-21,run_4168eefe,apba,co,692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-13,run_4168eefe,apba,co,701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-24,run_4168eefe,apba,co,942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-04,run_4168eefe,apba,co,1059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-05,run_4168eefe,apba,co,1026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-06,run_4168eefe,apba,co,1085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-15,run_4168eefe,apba,co,1077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-17,run_4168eefe,apba,co,998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-29,run_4168eefe,apba,co,159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-01,run_4168eefe,apba,co,214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-04,run_4168eefe,apba,co,210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-05,run_4168eefe,apba,co,169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-07,run_4168eefe,apba,co,156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-15,run_4168eefe,apba,co,131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-16,run_4168eefe,apba,co,880,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-17,run_4168eefe,apba,co,838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-18,run_4168eefe,apba,co,838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-04,run_4168eefe,apba,no2,732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-11,run_4168eefe,apba,no2,745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-14,run_4168eefe,apba,no2,529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-17,run_4168eefe,apba,no2,545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-21,run_4168eefe,apba,no2,537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-23,run_4168eefe,apba,no2,550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-01-27,run_4168eefe,apba,no2,540,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-24,run_4168eefe,apba,no2,975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-28,run_4168eefe,apba,no2,818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-31,run_4168eefe,apba,no2,808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-03,run_4168eefe,apba,no2,513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-11,run_4168eefe,apba,no2,646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-18,run_4168eefe,apba,no2,779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-08,run_4168eefe,apba,no2,622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-14,run_4168eefe,apba,no2,809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-20,run_4168eefe,apba,no2,851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-23,run_4168eefe,apba,no2,709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-30,run_4168eefe,apba,no2,679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-03,run_4168eefe,apba,no2,618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-04,run_4168eefe,apba,no2,607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-07,run_4168eefe,apba,no2,656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-14,run_4168eefe,apba,no2,759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-15,run_4168eefe,apba,no2,832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-19,run_4168eefe,apba,no2,413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-21,run_4168eefe,apba,no2,837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-26,run_4168eefe,apba,no2,839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-30,run_4168eefe,apba,no2,772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-11-06,run_4168eefe,apba,no2,765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-11-07,run_4168eefe,apba,no2,772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-11-09,run_4168eefe,apba,no2,712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-11-12,run_4168eefe,apba,no2,731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-07,run_4168eefe,apba,no2,668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-08,run_4168eefe,apba,no2,728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-16,run_4168eefe,apba,no2,747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-17,run_4168eefe,apba,no2,736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-18,run_4168eefe,apba,no2,686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-21,run_4168eefe,apba,no2,743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-12-23,run_4168eefe,apba,no2,603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-09,run_4168eefe,apba,no2,603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-12,run_4168eefe,apba,no2,759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-13,run_4168eefe,apba,no2,795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-01-23,run_4168eefe,apba,no2,770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-08,run_4168eefe,apba,no2,491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-09,run_4168eefe,apba,no2,525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-22,run_4168eefe,apba,no2,535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-28,run_4168eefe,apba,no2,532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-02-29,run_4168eefe,apba,no2,529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-03-03,run_4168eefe,apba,no2,479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-03-09,run_4168eefe,apba,no2,538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-03-11,run_4168eefe,apba,no2,541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-03-28,run_4168eefe,apba,no2,283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-01,run_4168eefe,apba,no2,283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-03,run_4168eefe,apba,no2,279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-04,run_4168eefe,apba,no2,267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-09,run_4168eefe,apba,no2,285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-14,run_4168eefe,apba,no2,284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-17,run_4168eefe,apba,no2,282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-04-29,run_4168eefe,apba,no2,458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-03,run_4168eefe,apba,no2,467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-06,run_4168eefe,apba,no2,468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-17,run_4168eefe,apba,no2,464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-18,run_4168eefe,apba,no2,443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-21,run_4168eefe,apba,no2,450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-05-29,run_4168eefe,apba,no2,528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-05,run_4168eefe,apba,no2,512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-20,run_4168eefe,apba,no2,526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-06-29,run_4168eefe,apba,no2,484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-06,run_4168eefe,apba,no2,484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-07,run_4168eefe,apba,no2,457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-10,run_4168eefe,apba,no2,499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-15,run_4168eefe,apba,no2,450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-19,run_4168eefe,apba,no2,478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-07-31,run_4168eefe,apba,no2,475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-05,run_4168eefe,apba,no2,521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-13,run_4168eefe,apba,no2,439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-14,run_4168eefe,apba,no2,466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-08-22,run_4168eefe,apba,no2,478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-11,run_4168eefe,apba,no2,232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-18,run_4168eefe,apba,no2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-20,run_4168eefe,apba,no2,205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-25,run_4168eefe,apba,no2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-09-27,run_4168eefe,apba,no2,177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-11,run_4168eefe,apba,no2,223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-12,run_4168eefe,apba,no2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-13,run_4168eefe,apba,no2,213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-10-23,run_4168eefe,apba,no2,247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-01,run_4168eefe,apba,no2,230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-02,run_4168eefe,apba,no2,234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-10,run_4168eefe,apba,no2,233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-14,run_4168eefe,apba,no2,241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-11-30,run_4168eefe,apba,no2,49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-03,run_4168eefe,apba,no2,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-13,run_4168eefe,apba,no2,38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-26,run_4168eefe,apba,no2,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2024-12-28,run_4168eefe,apba,no2,202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-04,run_4168eefe,apba,no2,200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-05,run_4168eefe,apba,no2,193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-07,run_4168eefe,apba,no2,190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2025-01-19,run_4168eefe,apba,no2,175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-02,run_4168eefe,apba,o3,745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-14,run_4168eefe,apba,o3,948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-15,run_4168eefe,apba,o3,1009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-07-16,run_4168eefe,apba,o3,901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-07,run_4168eefe,apba,o3,801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-13,run_4168eefe,apba,o3,581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-17,run_4168eefe,apba,o3,791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-18,run_4168eefe,apba,o3,779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-23,run_4168eefe,apba,o3,738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-24,run_4168eefe,apba,o3,587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-08-26,run_4168eefe,apba,o3,778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-13,run_4168eefe,apba,o3,874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-16,run_4168eefe,apba,o3,940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-22,run_4168eefe,apba,o3,726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-09-24,run_4168eefe,apba,o3,746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-02,run_4168eefe,apba,o3,707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
2023-10-04,run_4168eefe,apba,o3,607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pass
